,Year,Month,Day,stock,brokerage,yield,price_target,open
53,2017,10,30,BA,Sanford C. Bernstein,0.2135447249951068,310.0,255.45
54,2017,10,27,BA,Argus,0.12289940370169594,290.0,258.26
55,2017,10,26,BA,JPMorgan Chase & Co.,0.15509009702756793,300.0,259.72
56,2017,10,26,BA,Cowen,0.2128446018789465,315.0,259.72
57,2017,10,26,BA,Canaccord Genuity,-0.03742491914369328,250.0,259.72
58,2017,10,26,BA,Royal Bank of Canada,0.051131988295086916,273.0,259.72
59,2017,10,24,BA,Morgan Stanley,0.08266220939067015,285.0,263.24
60,2017,10,24,BA,Credit Suisse Group,0.17763257863546578,310.0,263.24
61,2017,10,18,BA,Canaccord Genuity,-0.052114365303516985,245.0,258.47
62,2017,10,6,BA,Jefferies Financial Group,0.16279069767441867,300.0,258.0
63,2017,10,6,BA,Cowen,0.22093023255813948,315.0,258.0
64,2017,10,5,BA,Canaccord Genuity,-0.07944218113444057,235.0,255.28
65,2017,9,22,BA,Cowen,0.22898053138777263,315.0,256.31
66,2017,9,22,BA,Jefferies Financial Group,0.1704576489407359,300.0,256.31
67,2017,9,20,BA,Sanford C. Bernstein,0.19639895759298742,303.0,253.26
68,2017,9,20,BA,Wells Fargo & Co,0.006870409855484594,255.0,253.26
69,2017,9,17,BA,Canaccord Genuity,,235.0,
70,2017,9,16,BA,Jefferies Financial Group,,275.0,
71,2017,9,14,BA,Deutsche Bank,0.23456790123456783,300.0,243.0
72,2017,9,12,BA,Cowen,0.24693461906147385,300.0,240.59
73,2017,8,17,BA,Morgan Stanley,0.095290251916758,260.0,237.38
74,2017,8,11,BA,Sanford C. Bernstein,0.17717820931431527,274.0,232.76
75,2017,8,4,BA,UBS Group,0.06044094224159613,253.0,238.58
76,2017,8,1,BA,Argus,0.10937628400032873,270.0,243.38
77,2017,7,31,BA,JPMorgan Chase & Co.,0.15774240231548475,280.0,241.85
78,2017,7,30,BA,Canaccord Genuity,,215.0,
79,2017,7,27,BA,Vertical Research,0.020537258044110773,242.0,237.13
80,2017,7,27,BA,Sanford C. Bernstein,0.1554843334879603,274.0,237.13
81,2017,7,27,BA,Deutsche Bank,0.18078691013368187,280.0,237.13
82,2017,7,27,BA,Bank of America,-0.13549529793784,205.0,237.13
83,2017,7,27,BA,Jefferies Financial Group,0.15970142959558054,275.0,237.13
84,2017,7,27,BA,Goldman Sachs Group,-0.13549529793784,205.0,237.13
85,2017,7,27,BA,Credit Suisse Group,0.26512883228608786,300.0,237.13
86,2017,7,27,BA,Royal Bank of Canada,-0.008982414709231223,235.0,237.13
87,2017,7,26,BA,Cowen,0.34240200465366044,300.0,223.48
88,2017,7,24,BA,Cowen,0.4150943396226414,300.0,212.0
89,2017,7,21,BA,Berenberg Bank,0.16672222486785082,245.0,209.99
90,2017,7,19,BA,Bank of America,0.07434464976364419,225.0,209.43
91,2017,7,17,BA,Cowen,0.2216739328318882,255.0,208.73
92,2017,7,14,BA,JPMorgan Chase & Co.,0.16055337118993962,240.0,206.7979
93,2017,7,10,BA,Robert W. Baird,0.18623962040332143,240.0,202.32
94,2017,7,10,BA,Jefferies Financial Group,0.136812969553183,230.0,202.32
95,2017,7,9,BA,Canaccord Genuity,,170.0,
96,2017,7,7,BA,Royal Bank of Canada,-0.27808544303797467,146.0,202.24
97,2017,6,22,BA,Morgan Stanley,0.0941028858218318,218.0,199.25
98,2017,6,21,BA,Cowen,0.17747269265457444,235.0,199.58
99,2017,6,13,BA,Cowen,0.13128124177847922,215.0,190.05
100,2017,5,22,BA,Barclays,0.08825769942322337,200.0,183.78
101,2017,5,17,BA,Cowen,0.18529136115552136,215.0,181.39
102,2017,5,11,BA,Cowen,0.17550574084199022,215.0,182.9
103,2017,4,28,BA,Deutsche Bank,0.14491331370624794,210.0,183.42
104,2017,4,27,BA,Canaccord Genuity,-0.06895229749712473,170.0,182.59
105,2017,4,27,BA,Goldman Sachs Group,-0.26611534038008655,134.0,182.59
106,2017,4,27,BA,Royal Bank of Canada,-0.2003943260857659,146.0,182.59
107,2017,4,27,BA,Credit Suisse Group,0.09535023823867683,200.0,182.59
108,2017,4,18,BA,Canaccord Genuity,-0.048098997704238755,170.0,178.59
109,2017,4,10,BA,Cowen,0.0893854748603351,195.0,179.0
110,2017,3,29,BA,Berenberg Bank,0.13866967305524236,202.0,177.4
111,2017,3,23,BA,Jefferies Financial Group,0.12777715123491595,200.0,177.34
112,2017,3,17,BA,Canaccord Genuity,-0.09146991195109644,162.0,178.31
113,2017,3,16,BA,Barclays,0.05661275531795984,190.0,179.8199
114,2017,3,13,BA,Morgan Stanley,0.07247685707834717,190.0,177.16
115,2017,3,6,BA,Deutsche Bank,0.13009922822491737,205.0,181.4
116,2017,2,13,BA,Buckingham Research,-0.15890657855211765,140.0,166.45
117,2017,1,29,BA,Canaccord Genuity,,162.0,
118,2017,1,29,BA,Barclays,,175.0,
119,2017,1,26,BA,Goldman Sachs Group,-0.2585949177877429,124.0,167.25
120,2017,1,26,BA,Jefferies Financial Group,0.19581464872944698,200.0,167.25
121,2017,1,26,BA,Royal Bank of Canada,-0.1868460388639761,136.0,167.25
122,2017,1,24,BA,Argus,0.16660360701223342,185.0,158.58
123,2017,1,20,BA,Robert W. Baird,0.13885238720981175,182.0,159.81
124,2017,1,18,BA,Canaccord Genuity,-0.04792129482703911,150.0,157.55
125,2017,1,17,BA,Barclays,0.10619469026548689,175.0,158.2
126,2017,1,12,BA,Royal Bank of Canada,-0.14546025761859882,136.0,159.15
127,2016,12,21,BA,Sanford C. Bernstein,-0.4192291319773078,91.0,156.6883
128,2016,12,21,BA,Seaport Global Securities,0.14877754114378683,180.0,156.6883
129,2016,12,14,BA,Argus,0.18415157140113947,185.0,156.23
130,2016,12,14,BA,Deutsche Bank,0.12014337835242928,175.0,156.23
131,2016,12,13,BA,Jefferies Financial Group,0.037083595223130095,165.0,159.1
132,2016,12,5,BA,Deutsche Bank,0.14199947794309575,175.0,153.24
133,2016,10,28,BA,Argus,0.11327581408293907,160.0,143.72
134,2016,10,28,BA,Societe Generale,0.0297801280267187,148.0,143.72
135,2016,10,27,BA,Goldman Sachs Group,-0.2525543440992938,109.0,145.83
136,2016,10,26,BA,Standpoint Research,-0.0970165426569386,125.0,138.43
137,2016,10,8,BA,Jefferies Financial Group,,165.0,
138,2016,10,6,BA,Barclays,0.11251205221389893,150.0,134.83
139,2016,10,5,BA,Robert W. Baird,0.21116377040547651,161.0,132.93
140,2016,9,30,BA,Jefferies Financial Group,0.2491483079718373,165.0,132.09
141,2016,9,23,BA,Credit Suisse Group,0.12761904761904752,148.0,131.25
142,2016,9,22,BA,Jefferies Financial Group,0.2552301255230127,165.0,131.45
143,2016,9,19,BA,Citigroup,0.2549019607843137,160.0,127.5
144,2016,8,30,BA,Goldman Sachs Group,-0.1966363841129214,107.0,133.19
145,2016,8,25,BA,Canaccord Genuity,0.08027006751687904,144.0,133.3
146,2016,8,19,BA,Jefferies Financial Group,0.22676579925650553,165.0,134.5
147,2016,8,3,BA,Argus,0.17629202398117916,155.0,131.77
148,2016,8,2,BA,UBS Group,-0.0372320421210981,128.0,132.95
149,2016,7,31,BA,JPMorgan Chase & Co.,,145.0,
150,2016,7,28,BA,Goldman Sachs Group,-0.20974889217134418,107.0,135.4
151,2016,7,28,BA,Canaccord Genuity,0.06351550960118169,144.0,135.4
152,2016,7,22,BA,Goldman Sachs Group,-0.24098671726755216,100.0,131.75
153,2016,7,22,BA,Jefferies Financial Group,0.013510436432637496,133.53,131.75
